video_id,class_name,verb,file_path,source_filename,split,source
class1_lift_1,class_1,lift,data/raw/video/class_1/class1_lift_1.mp4,class1_lift_1.mp4,unspecified,local
class1_lift_2,class_1,lift,data/raw/video/class_1/class1_lift_2.mp4,class1_lift_2.mp4,unspecified,local
class1_lift_3,class_1,lift,data/raw/video/class_1/class1_lift_3.mp4,class1_lift_3.mp4,unspecified,local
class1_lift_4,class_1,lift,data/raw/video/class_1/class1_lift_4.mp4,class1_lift_4.mp4,unspecified,local
class1_lower_1,class_1,lower,data/raw/video/class_1/class1_lower_1.mp4,class1_lower_1.mp4,unspecified,local
class1_lower_2,class_1,lower,data/raw/video/class_1/class1_lower_2.mp4,class1_lower_2.mp4,unspecified,local
class1_lower_3,class_1,lower,data/raw/video/class_1/class1_lower_3.mp4,class1_lower_3.mp4,unspecified,local
class1_lower_4,class_1,lower,data/raw/video/class_1/class1_lower_4.mp4,class1_lower_4.mp4,unspecified,local
class1_pull_1,class_1,pull,data/raw/video/class_1/class1_pull_1.mp4,class1_pull_1.mp4,unspecified,local
class1_pull_2,class_1,pull,data/raw/video/class_1/class1_pull_2.mp4,class1_pull_2.mp4,unspecified,local
class1_pull_3,class_1,pull,data/raw/video/class_1/class1_pull_3.mp4,class1_pull_3.mp4,unspecified,local
class1_pull_4,class_1,pull,data/raw/video/class_1/class1_pull_4.mp4,class1_pull_4.mp4,unspecified,local
class1_push_1,class_1,push,data/raw/video/class_1/class1_push_1.mp4,class1_push_1.mp4,unspecified,local
class1_push_2,class_1,push,data/raw/video/class_1/class1_push_2.mp4,class1_push_2.mp4,unspecified,local
class1_push_3,class_1,push,data/raw/video/class_1/class1_push_3.mp4,class1_push_3.mp4,unspecified,local
class1_push_4,class_1,push,data/raw/video/class_1/class1_push_4.mp4,class1_push_4.mp4,unspecified,local
class1_tote_1,class_1,tote,data/raw/video/class_1/class1_tote_1.mp4,class1_tote_1.mp4,unspecified,local
class1_tote_2,class_1,tote,data/raw/video/class_1/class1_tote_2.mp4,class1_tote_2.mp4,unspecified,local
class1_tote_3,class_1,tote,data/raw/video/class_1/class1_tote_3.mp4,class1_tote_3.mp4,unspecified,local
class1_tote_4,class_1,tote,data/raw/video/class_1/class1_tote_4.mp4,class1_tote_4.mp4,unspecified,local
class2_flick_1,class_2,flick,data/raw/video/class_2/class2_flick_1.mp4,class2_flick_1.mp4,unspecified,local
class2_flick_2,class_2,flick,data/raw/video/class_2/class2_flick_2.mp4,class2_flick_2.mp4,unspecified,local
class2_flick_3,class_2,flick,data/raw/video/class_2/class2_flick_3.mp4,class2_flick_3.mp4,unspecified,local
class2_flick_4,class_2,flick,data/raw/video/class_2/class2_flick_4.mp4,class2_flick_4.mp4,unspecified,local
class2_kick_1,class_2,kick,data/raw/video/class_2/class2_kick_1.mp4,class2_kick_1.mp4,unspecified,local
class2_kick_2,class_2,kick,data/raw/video/class_2/class2_kick_2.mp4,class2_kick_2.mp4,unspecified,local
class2_kick_3,class_2,kick,data/raw/video/class_2/class2_kick_3.mp4,class2_kick_3.mp4,unspecified,local
class2_kick_4,class_2,kick,data/raw/video/class_2/class2_kick_4.mp4,class2_kick_4.mp4,unspecified,local
class2_shove_1,class_2,shove,data/raw/video/class_2/class2_shove_1.mp4,class2_shove_1.mp4,unspecified,local
class2_shove_2,class_2,shove,data/raw/video/class_2/class2_shove_2.mp4,class2_shove_2.mp4,unspecified,local
class2_shove_3,class_2,shove,data/raw/video/class_2/class2_shove_3.mp4,class2_shove_3.mp4,unspecified,local
class2_shove_4,class_2,shove,data/raw/video/class_2/class2_shove_4.mp4,class2_shove_4.mp4,unspecified,local
class2_slide_1,class_2,slide,data/raw/video/class_2/class2_slide_1.mp4,class2_slide_1.mp4,unspecified,local
class2_slide_2,class_2,slide,data/raw/video/class_2/class2_slide_2.mp4,class2_slide_2.mp4,unspecified,local
class2_slide_3,class_2,slide,data/raw/video/class_2/class2_slide_3.mp4,class2_slide_3.mp4,unspecified,local
class2_slide_4,class_2,slide,data/raw/video/class_2/class2_slide_4.mp4,class2_slide_4.mp4,unspecified,local
class2_throw_1,class_2,throw,data/raw/video/class_2/class2_throw_1.mp4,class2_throw_1.mp4,unspecified,local
class2_throw_2,class_2,throw,data/raw/video/class_2/class2_throw_2.mp4,class2_throw_2.mp4,unspecified,local
class2_throw_3,class_2,throw,data/raw/video/class_2/class2_throw_3.mp4,class2_throw_3.mp4,unspecified,local
class2_throw_4,class_2,throw,data/raw/video/class_2/class2_throw_4.mp4,class2_throw_4.mp4,unspecified,local
class3_fasten_1,class_3,fasten,data/raw/video/class_3/class3_fasten_1.mp4,class3_fasten_1.mp4,unspecified,local
class3_fasten_2,class_3,fasten,data/raw/video/class_3/class3_fasten_2.mp4,class3_fasten_2.mp4,unspecified,local
class3_fasten_3,class_3,fasten,data/raw/video/class_3/class3_fasten_3.mp4,class3_fasten_3.mp4,unspecified,local
class3_fasten_4,class_3,fasten,data/raw/video/class_3/class3_fasten_4.mp4,class3_fasten_4.mp4,unspecified,local
class3_pin_1,class_3,pin,data/raw/video/class_3/class3_pin_1.mp4,class3_pin_1.mp4,unspecified,local
class3_pin_2,class_3,pin,data/raw/video/class_3/class3_pin_2.mp4,class3_pin_2.mp4,unspecified,local
class3_pin_3,class_3,pin,data/raw/video/class_3/class3_pin_3.mp4,class3_pin_3.mp4,unspecified,local
class3_pin_4,class_3,pin,data/raw/video/class_3/class3_pin_4.mp4,class3_pin_4.mp4,unspecified,local
class3_stick_1,class_3,stick,data/raw/video/class_3/class3_stick_1.mp4,class3_stick_1.mp4,unspecified,local
class3_stick_2,class_3,stick,data/raw/video/class_3/class3_stick_2.mp4,class3_stick_2.mp4,unspecified,local
class3_stick_3,class_3,stick,data/raw/video/class_3/class3_stick_3.mp4,class3_stick_3.mp4,unspecified,local
class3_stick_4,class_3,stick,data/raw/video/class_3/class3_stick_4.mp4,class3_stick_4.mp4,unspecified,local
class3_strap_1,class_3,strap,data/raw/video/class_3/class3_strap_1.mp4,class3_strap_1.mp4,unspecified,local
class3_strap_2,class_3,strap,data/raw/video/class_3/class3_strap_2.mp4,class3_strap_2.mp4,unspecified,local
class3_strap_3,class_3,strap,data/raw/video/class_3/class3_strap_3.mp4,class3_strap_3.mp4,unspecified,local
class3_strap_4,class_3,strap,data/raw/video/class_3/class3_strap_4.mp4,class3_strap_4.mp4,unspecified,local
class3_tape_1,class_3,tape,data/raw/video/class_3/class3_tape_1.mp4,class3_tape_1.mp4,unspecified,local
class3_tape_2,class_3,tape,data/raw/video/class_3/class3_tape_2.mp4,class3_tape_2.mp4,unspecified,local
class3_tape_3,class_3,tape,data/raw/video/class_3/class3_tape_3.mp4,class3_tape_3.mp4,unspecified,local
class3_tape_4,class_3,tape,data/raw/video/class_3/class3_tape_4.mp4,class3_tape_4.mp4,unspecified,local
class4_chip_1,class_4,chip,data/raw/video/class_4/class4_chip_1.mp4,class4_chip_1.mp4,unspecified,local
class4_chip_2,class_4,chip,data/raw/video/class_4/class4_chip_2.mp4,class4_chip_2.mp4,unspecified,local
class4_chip_3,class_4,chip,data/raw/video/class_4/class4_chip_3.mp4,class4_chip_3.mp4,unspecified,local
class4_chip_4,class_4,chip,data/raw/video/class_4/class4_chip_4.mp4,class4_chip_4.mp4,unspecified,local
class4_crush_1,class_4,crush,data/raw/video/class_4/class4_crush_1.mp4,class4_crush_1.mp4,unspecified,local
class4_crush_2,class_4,crush,data/raw/video/class_4/class4_crush_2.mp4,class4_crush_2.mp4,unspecified,local
class4_crush_3,class_4,crush,data/raw/video/class_4/class4_crush_3.mp4,class4_crush_3.mp4,unspecified,local
class4_crush_4,class_4,crush,data/raw/video/class_4/class4_crush_4.mp4,class4_crush_4.mp4,unspecified,local
class4_rip_1,class_4,rip,data/raw/video/class_4/class4_rip_1.mp4,class4_rip_1.mp4,unspecified,local
class4_rip_2,class_4,rip,data/raw/video/class_4/class4_rip_2.mp4,class4_rip_2.mp4,unspecified,local
class4_rip_3,class_4,rip,data/raw/video/class_4/class4_rip_3.mp4,class4_rip_3.mp4,unspecified,local
class4_rip_4,class_4,rip,data/raw/video/class_4/class4_rip_4.mp4,class4_rip_4.mp4,unspecified,local
class4_shatter_1,class_4,shatter,data/raw/video/class_4/class4_shatter_1.mp4,class4_shatter_1.mp4,unspecified,local
class4_shatter_2,class_4,shatter,data/raw/video/class_4/class4_shatter_2.mp4,class4_shatter_2.mp4,unspecified,local
class4_shatter_3,class_4,shatter,data/raw/video/class_4/class4_shatter_3.mp4,class4_shatter_3.mp4,unspecified,local
class4_shatter_4,class_4,shatter,data/raw/video/class_4/class4_shatter_4.mp4,class4_shatter_4.mp4,unspecified,local
class4_snap_1,class_4,snap,data/raw/video/class_4/class4_snap_1.mp4,class4_snap_1.mp4,unspecified,local
class4_snap_2,class_4,snap,data/raw/video/class_4/class4_snap_2.mp4,class4_snap_2.mp4,unspecified,local
class4_snap_3,class_4,snap,data/raw/video/class_4/class4_snap_3.mp4,class4_snap_3.mp4,unspecified,local
class4_snap_4,class_4,snap,data/raw/video/class_4/class4_snap_4.mp4,class4_snap_4.mp4,unspecified,local
